Epoch,Batch,Loss,Recon,KLD
10,491,0.3010,0.2663,6.9399
10,492,0.3055,0.2712,6.8559
10,493,0.3107,0.2770,6.7530
10,494,0.2872,0.2539,6.6676
10,495,0.2813,0.2471,6.8574
10,496,0.2903,0.2562,6.8175
10,497,0.2962,0.2623,6.7689
10,498,0.2806,0.2473,6.6690
10,499,0.2990,0.2653,6.7291
10,500,0.3026,0.2694,6.6377
10,501,0.3128,0.2803,6.5062
10,502,0.2939,0.2618,6.4319
10,503,0.2844,0.2518,6.5154
10,504,0.2875,0.2533,6.8338
10,505,0.3018,0.2694,6.4672
10,506,0.2732,0.2401,6.6291
10,507,0.2982,0.2649,6.6462
10,508,0.2829,0.2499,6.5950
10,509,0.3144,0.2808,6.7090
10,510,0.2734,0.2398,6.7297
10,511,0.2647,0.2308,6.7702
10,512,0.3016,0.2671,6.8945
10,513,0.2868,0.2523,6.9014
10,514,0.2918,0.2576,6.8487
10,515,0.2760,0.2420,6.7909
10,516,0.2782,0.2434,6.9636
10,517,0.2675,0.2334,6.8064
10,518,0.2766,0.2418,6.9470
10,519,0.3242,0.2900,6.8381
10,520,0.2986,0.2641,6.9120
10,521,0.2759,0.2409,6.9970
10,522,0.2650,0.2310,6.8076
10,523,0.3048,0.2683,7.3078
10,524,0.2959,0.2621,6.7704
10,525,0.2886,0.2537,6.9805
10,526,0.3055,0.2697,7.1669
10,527,0.3005,0.2643,7.2368
10,528,0.3113,0.2765,6.9543
10,529,0.2971,0.2623,6.9658
10,530,0.2915,0.2569,6.9028
10,531,0.3026,0.2684,6.8285
10,532,0.3083,0.2742,6.8220
10,533,0.2825,0.2496,6.5825
10,534,0.2944,0.2610,6.6875
10,535,0.2913,0.2583,6.5812
10,536,0.2907,0.2563,6.8780
10,537,0.3008,0.2644,7.2734
10,538,0.2714,0.2370,6.8834
10,539,0.2765,0.2424,6.8315
10,540,0.2779,0.2439,6.8108
10,541,0.2877,0.2541,6.7342
10,542,0.2903,0.2568,6.7137
10,543,0.2822,0.2488,6.6828
10,544,0.2927,0.2571,7.1161
10,545,0.2812,0.2481,6.6221
10,546,0.2719,0.2380,6.7853
10,547,0.3025,0.2700,6.5046
10,548,0.2882,0.2530,7.0454
10,549,0.3064,0.2712,7.0481
10,550,0.2788,0.2453,6.7063
10,551,0.2814,0.2475,6.7834
10,552,0.2788,0.2452,6.7252
10,553,0.2862,0.2529,6.6595
10,554,0.3017,0.2691,6.5075
10,555,0.2796,0.2466,6.5957
10,556,0.3123,0.2785,6.7512
10,557,0.3042,0.2718,6.4761
10,558,0.2661,0.2329,6.6410
10,559,0.2764,0.2436,6.5571
10,560,0.2809,0.2485,6.4844
10,561,0.3025,0.2698,6.5395
10,562,0.2801,0.2481,6.3974
10,563,0.2875,0.2547,6.5462
10,564,0.2968,0.2627,6.8140
10,565,0.2849,0.2498,7.0116
10,566,0.2921,0.2581,6.8034
10,567,0.2798,0.2458,6.8023
10,568,0.3015,0.2663,7.0299
10,569,0.2717,0.2362,7.0845
10,570,0.3088,0.2746,6.8292
10,571,0.3030,0.2680,7.0038
10,572,0.2782,0.2435,6.9418
10,573,0.2817,0.2478,6.7850
10,574,0.2795,0.2448,6.9504
10,575,0.2831,0.2499,6.6436
10,576,0.2958,0.2608,7.0128
10,577,0.3014,0.2681,6.6741
10,578,0.2821,0.2473,6.9653
10,579,0.2738,0.2397,6.8049
10,580,0.2978,0.2644,6.6705
10,581,0.2682,0.2348,6.6778
10,582,0.2857,0.2541,6.3230
10,583,0.2806,0.2483,6.4566
10,584,0.2857,0.2513,6.8842
10,585,0.2751,0.2412,6.7803
10,586,0.2854,0.2516,6.7584
10,587,0.3218,0.2881,6.7403
10,588,0.2826,0.2489,6.7308
10,589,0.2790,0.2456,6.6806
10,590,0.2554,0.2205,6.9886
10,591,0.2870,0.2524,6.9060
10,592,0.2994,0.2645,6.9733
10,593,0.2807,0.2460,6.9352
10,594,0.2900,0.2546,7.0759
10,595,0.3052,0.2700,7.0490
10,596,0.2862,0.2509,7.0670
10,597,0.2759,0.2414,6.9050
10,598,0.3102,0.2766,6.7084
10,599,0.2750,0.2397,7.0609
10,600,0.2802,0.2445,7.1409
10,601,0.2718,0.2383,6.7117
10,602,0.2843,0.2504,6.7904
10,603,0.2800,0.2454,6.9261
10,604,0.3026,0.2695,6.6195
10,605,0.2914,0.2590,6.4736
10,606,0.2980,0.2653,6.5415
10,607,0.3081,0.2755,6.5201
10,608,0.3063,0.2739,6.4755
10,609,0.3042,0.2705,6.7486
10,610,0.2727,0.2402,6.4902
10,611,0.2812,0.2496,6.3187
10,612,0.3006,0.2672,6.6684
10,613,0.3012,0.2688,6.4823
10,614,0.2817,0.2480,6.7376
10,615,0.3008,0.2665,6.8737
10,616,0.2784,0.2445,6.7730
10,617,0.2737,0.2401,6.7157
10,618,0.2985,0.2633,7.0397
10,619,0.2895,0.2561,6.6762
10,620,0.2682,0.2349,6.6483
10,621,0.2649,0.2314,6.6928
10,622,0.3038,0.2687,7.0195
10,623,0.3066,0.2709,7.1356
10,624,0.2864,0.2525,6.7937
10,625,0.2742,0.2407,6.7126
10,626,0.2970,0.2637,6.6579
10,627,0.2968,0.2632,6.7062
10,628,0.2847,0.2527,6.4084
10,629,0.3019,0.2699,6.3923
10,630,0.2729,0.2398,6.6171
10,631,0.2833,0.2502,6.6256
10,632,0.2971,0.2648,6.4596
10,633,0.2807,0.2470,6.7337
10,634,0.2850,0.2517,6.6495
10,635,0.3032,0.2690,6.8370
10,636,0.2761,0.2415,6.9256
10,637,0.2745,0.2409,6.7167
10,638,0.2915,0.2573,6.8281
10,639,0.2995,0.2659,6.7160
10,640,0.2758,0.2427,6.6196
10,641,0.2812,0.2481,6.6268
10,642,0.2947,0.2620,6.5412
10,643,0.2801,0.2466,6.7114
10,644,0.2885,0.2551,6.6834
10,645,0.2893,0.2545,6.9616
10,646,0.2899,0.2564,6.7090
10,647,0.2870,0.2532,6.7533
10,648,0.2896,0.2553,6.8546
10,649,0.3195,0.2861,6.6807
10,650,0.3007,0.2665,6.8427
10,651,0.2888,0.2553,6.6870
10,652,0.2950,0.2619,6.6132
10,653,0.2838,0.2494,6.8781
10,654,0.2710,0.2381,6.5790
10,655,0.2921,0.2585,6.7248
10,656,0.2934,0.2608,6.5257
10,657,0.3010,0.2672,6.7605
10,658,0.2836,0.2497,6.7675
11,0,0.2933,0.2595,6.7540
11,1,0.2750,0.2416,6.6813
11,2,0.2792,0.2463,6.5670
11,3,0.2864,0.2527,6.7292
11,4,0.2880,0.2540,6.7993
11,5,0.2962,0.2614,6.9654
11,6,0.2816,0.2487,6.5785
11,7,0.2825,0.2493,6.6486
11,8,0.2958,0.2631,6.5445
11,9,0.2644,0.2320,6.4889
11,10,0.2882,0.2551,6.6162
11,11,0.2808,0.2473,6.6990
11,12,0.2938,0.2596,6.8343
11,13,0.2865,0.2524,6.8247
11,14,0.2670,0.2325,6.8986
11,15,0.2899,0.2552,6.9501
11,16,0.2631,0.2285,6.9208
11,17,0.2801,0.2443,7.1480
11,18,0.2760,0.2409,7.0050
11,19,0.3132,0.2770,7.2397
11,20,0.2819,0.2465,7.0864
11,21,0.2936,0.2566,7.4020
11,22,0.2795,0.2441,7.0717
11,23,0.2972,0.2611,7.2243
11,24,0.3015,0.2677,6.7726
11,25,0.2837,0.2495,6.8475
11,26,0.2724,0.2393,6.6092
11,27,0.2718,0.2390,6.5545
11,28,0.3121,0.2785,6.7240
11,29,0.2736,0.2400,6.7103
11,30,0.3166,0.2829,6.7511
11,31,0.2655,0.2315,6.8001
11,32,0.2702,0.2363,6.7739
11,33,0.2786,0.2437,6.9936
11,34,0.2847,0.2505,6.8277
11,35,0.2941,0.2605,6.7196
11,36,0.3020,0.2671,6.9796
11,37,0.2793,0.2473,6.3933
11,38,0.2929,0.2600,6.5712
11,39,0.2666,0.2324,6.8415
11,40,0.2792,0.2441,7.0213
11,41,0.2847,0.2500,6.9417
11,42,0.2953,0.2611,6.8439
11,43,0.3246,0.2892,7.0652
11,44,0.2771,0.2432,6.7693
11,45,0.3006,0.2662,6.8801
11,46,0.2648,0.2296,7.0278
11,47,0.2933,0.2585,6.9491
11,48,0.2703,0.2362,6.8208
11,49,0.3052,0.2715,6.7571
11,50,0.2798,0.2472,6.5033
11,51,0.2716,0.2388,6.5429
11,52,0.2731,0.2403,6.5663
11,53,0.2965,0.2635,6.5951
11,54,0.2768,0.2425,6.8602
11,55,0.2750,0.2415,6.7037
11,56,0.2832,0.2499,6.6622
11,57,0.2939,0.2611,6.5705
11,58,0.2856,0.2520,6.7153
11,59,0.2861,0.2527,6.6875
11,60,0.2841,0.2513,6.5501
11,61,0.2609,0.2284,6.4853
11,62,0.3016,0.2666,7.0173
11,63,0.3082,0.2736,6.9227
11,64,0.2871,0.2527,6.8802
11,65,0.2967,0.2607,7.1983
11,66,0.2905,0.2555,7.0011
11,67,0.2926,0.2593,6.6550
11,68,0.2941,0.2582,7.1721
11,69,0.2834,0.2489,6.9012
11,70,0.2718,0.2366,7.0507
11,71,0.2711,0.2352,7.1931
11,72,0.2783,0.2444,6.7721
11,73,0.2825,0.2488,6.7369
11,74,0.3042,0.2700,6.8448
11,75,0.2979,0.2631,6.9750
11,76,0.2752,0.2406,6.9252
11,77,0.2867,0.2526,6.8243
11,78,0.2827,0.2495,6.6367
11,79,0.2772,0.2438,6.6787
11,80,0.2795,0.2466,6.5725
11,81,0.2706,0.2364,6.8428
11,82,0.2856,0.2511,6.9004
11,83,0.2751,0.2399,7.0343
11,84,0.2832,0.2493,6.7636
11,85,0.2782,0.2442,6.7992
11,86,0.2968,0.2622,6.9170
11,87,0.3044,0.2683,7.2206
11,88,0.3028,0.2682,6.9243
11,89,0.2599,0.2250,6.9891
11,90,0.3012,0.2666,6.9216
11,91,0.2650,0.2314,6.7318
11,92,0.2775,0.2430,6.9045
11,93,0.3041,0.2716,6.4956
11,94,0.2830,0.2482,6.9617
11,95,0.2677,0.2339,6.7579
11,96,0.2984,0.2648,6.7195
11,97,0.2801,0.2466,6.6957
11,98,0.2801,0.2467,6.6776
11,99,0.2797,0.2462,6.7096
11,100,0.2866,0.2523,6.8455
11,101,0.2619,0.2267,7.0485
11,102,0.2645,0.2302,6.8582
11,103,0.2803,0.2455,6.9666
11,104,0.2743,0.2416,6.5484
11,105,0.3053,0.2704,6.9827
11,106,0.2952,0.2624,6.5662
11,107,0.3077,0.2733,6.8766
11,108,0.2747,0.2409,6.7713
11,109,0.2879,0.2536,6.8622
11,110,0.2637,0.2293,6.8768
11,111,0.3165,0.2823,6.8490
11,112,0.2743,0.2401,6.8333
11,113,0.2824,0.2482,6.8439
11,114,0.2752,0.2407,6.9012
11,115,0.2725,0.2376,6.9955
11,116,0.2876,0.2538,6.7698
11,117,0.2750,0.2399,7.0234
11,118,0.2819,0.2471,6.9600
11,119,0.2763,0.2428,6.6989
11,120,0.2795,0.2462,6.6645
11,121,0.3158,0.2816,6.8360
11,122,0.2709,0.2362,6.9503
11,123,0.2755,0.2422,6.6565
11,124,0.2682,0.2331,7.0160
11,125,0.2717,0.2405,6.2451
11,126,0.3019,0.2680,6.7806
11,127,0.2777,0.2443,6.6832
11,128,0.2889,0.2546,6.8592
11,129,0.2722,0.2392,6.5999
11,130,0.2831,0.2499,6.6517
11,131,0.2802,0.2474,6.5508
11,132,0.2930,0.2584,6.9265
11,133,0.2939,0.2612,6.5370
11,134,0.2730,0.2399,6.6183
11,135,0.2779,0.2433,6.9210
11,136,0.2838,0.2502,6.7298
11,137,0.3052,0.2698,7.0818
11,138,0.2762,0.2417,6.8932
11,139,0.2665,0.2310,7.1056
11,140,0.2733,0.2383,7.0061
11,141,0.2820,0.2461,7.1785
11,142,0.2729,0.2383,6.9203
11,143,0.2805,0.2451,7.0687
11,144,0.2829,0.2479,7.0103
11,145,0.3101,0.2758,6.8567
11,146,0.2825,0.2472,7.0644
11,147,0.3042,0.2697,6.9005
11,148,0.2754,0.2409,6.8834
11,149,0.2788,0.2432,7.1192
11,150,0.2923,0.2579,6.8945
11,151,0.2693,0.2356,6.7446
11,152,0.2776,0.2430,6.9211
11,153,0.2720,0.2367,7.0741
11,154,0.2740,0.2408,6.6473
11,155,0.2892,0.2546,6.9258
11,156,0.2902,0.2567,6.6869
11,157,0.2798,0.2453,6.8899
11,158,0.2746,0.2402,6.8880
11,159,0.2772,0.2427,6.9051
11,160,0.2856,0.2505,7.0028
11,161,0.2900,0.2562,6.7510
11,162,0.2853,0.2515,6.7600
11,163,0.2733,0.2405,6.5651
11,164,0.2716,0.2380,6.7323
11,165,0.2677,0.2335,6.8264
11,166,0.2765,0.2425,6.7982
11,167,0.2892,0.2544,6.9592
11,168,0.2852,0.2503,6.9765
11,169,0.3128,0.2786,6.8329
11,170,0.2942,0.2591,7.0205
11,171,0.2914,0.2593,6.4229
11,172,0.2919,0.2571,6.9612
11,173,0.2919,0.2578,6.8249
11,174,0.2897,0.2559,6.7563
11,175,0.2801,0.2472,6.5725
11,176,0.2858,0.2519,6.7767
11,177,0.2730,0.2391,6.7695
11,178,0.2739,0.2404,6.7012
11,179,0.2657,0.2323,6.6712
11,180,0.2725,0.2384,6.8198
11,181,0.2794,0.2464,6.6090
11,182,0.2888,0.2541,6.9414
11,183,0.2806,0.2466,6.7990
11,184,0.2715,0.2383,6.6548
11,185,0.2868,0.2524,6.8791
11,186,0.2998,0.2662,6.7223
11,187,0.3008,0.2672,6.7248
11,188,0.2894,0.2558,6.7160
11,189,0.2867,0.2534,6.6589
11,190,0.2863,0.2522,6.8033
11,191,0.2535,0.2201,6.6775
11,192,0.2880,0.2565,6.3013
11,193,0.2731,0.2410,6.4319
11,194,0.2786,0.2440,6.9248
11,195,0.2745,0.2389,7.1185
11,196,0.2680,0.2331,6.9902
11,197,0.2984,0.2645,6.7842
11,198,0.2887,0.2552,6.6887
11,199,0.2842,0.2495,6.9519
11,200,0.2747,0.2410,6.7443
11,201,0.3053,0.2723,6.5882
11,202,0.2827,0.2494,6.6614
11,203,0.2701,0.2365,6.7178
11,204,0.2715,0.2371,6.8927
11,205,0.2990,0.2632,7.1670
11,206,0.2774,0.2433,6.8133
11,207,0.2895,0.2548,6.9392
11,208,0.2821,0.2477,6.8769
11,209,0.2915,0.2575,6.7952
11,210,0.2681,0.2340,6.8268
11,211,0.2757,0.2420,6.7453
11,212,0.2779,0.2434,6.9066
11,213,0.2857,0.2519,6.7642
11,214,0.2819,0.2460,7.1743
11,215,0.2552,0.2210,6.8386
11,216,0.2892,0.2540,7.0482
11,217,0.3253,0.2899,7.0865
11,218,0.3025,0.2693,6.6399
11,219,0.2899,0.2556,6.8618
11,220,0.2608,0.2266,6.8385
11,221,0.2590,0.2250,6.7960
11,222,0.2841,0.2515,6.5275
11,223,0.2961,0.2633,6.5662
11,224,0.2777,0.2453,6.4708
11,225,0.2972,0.2639,6.6760
11,226,0.2980,0.2652,6.5700
11,227,0.3129,0.2809,6.3935
11,228,0.2753,0.2428,6.4925
11,229,0.3151,0.2816,6.7156
11,230,0.2828,0.2492,6.7332
11,231,0.2889,0.2565,6.4795
11,232,0.2698,0.2375,6.4601
11,233,0.2670,0.2336,6.6816
11,234,0.2615,0.2264,7.0224
11,235,0.2861,0.2515,6.9207
11,236,0.2794,0.2459,6.7023
11,237,0.2819,0.2468,7.0189
11,238,0.2872,0.2534,6.7643
11,239,0.2968,0.2630,6.7705
11,240,0.2719,0.2363,7.1138
11,241,0.3049,0.2703,6.9292
11,242,0.2773,0.2427,6.9114
11,243,0.2948,0.2617,6.6326
11,244,0.2857,0.2523,6.6758
11,245,0.2748,0.2408,6.7993
11,246,0.2910,0.2566,6.8766
11,247,0.2858,0.2521,6.7417
11,248,0.2712,0.2365,6.9504
11,249,0.2872,0.2528,6.8838
11,250,0.2881,0.2533,6.9588
11,251,0.2797,0.2453,6.8801
11,252,0.2620,0.2287,6.6691
11,253,0.2857,0.2535,6.4407
11,254,0.2620,0.2281,6.7783
11,255,0.2871,0.2533,6.7650
11,256,0.2891,0.2546,6.8844
11,257,0.2670,0.2341,6.5885
11,258,0.2675,0.2351,6.4707
11,259,0.2957,0.2613,6.8655
11,260,0.2685,0.2354,6.6203
11,261,0.2611,0.2283,6.5690
11,262,0.2859,0.2515,6.8776
11,263,0.2661,0.2338,6.4584
11,264,0.2736,0.2406,6.6078
11,265,0.2957,0.2615,6.8515
11,266,0.2740,0.2414,6.5327
11,267,0.2662,0.2329,6.6581
11,268,0.2753,0.2425,6.5674
11,269,0.3066,0.2722,6.8834
11,270,0.3166,0.2830,6.7141
11,271,0.2801,0.2461,6.7859
11,272,0.2649,0.2308,6.8366
11,273,0.3036,0.2699,6.7371
11,274,0.2923,0.2593,6.6035
11,275,0.2775,0.2435,6.7847
11,276,0.2963,0.2608,7.0911
11,277,0.2828,0.2477,7.0229
11,278,0.2702,0.2350,7.0332
11,279,0.3063,0.2707,7.1161
11,280,0.3029,0.2702,6.5367
11,281,0.2539,0.2195,6.8795
11,282,0.2710,0.2371,6.7878
11,283,0.2831,0.2489,6.8385
11,284,0.2811,0.2468,6.8607
11,285,0.2649,0.2314,6.6900
11,286,0.2851,0.2509,6.8381
11,287,0.2676,0.2338,6.7513
11,288,0.2521,0.2197,6.4839
11,289,0.2884,0.2553,6.6205
11,290,0.2809,0.2469,6.7916
11,291,0.2854,0.2512,6.8466
11,292,0.2658,0.2323,6.7003
11,293,0.2847,0.2497,6.9977
11,294,0.2706,0.2370,6.7200
11,295,0.2956,0.2607,6.9751
11,296,0.2844,0.2513,6.6108
11,297,0.2625,0.2289,6.7112
11,298,0.2992,0.2656,6.7198
11,299,0.3060,0.2722,6.7624
11,300,0.2986,0.2639,6.9343
11,301,0.2934,0.2587,6.9531
11,302,0.2864,0.2530,6.6936
11,303,0.2886,0.2550,6.7179
11,304,0.2837,0.2493,6.8794
11,305,0.2742,0.2395,6.9521
11,306,0.2813,0.2474,6.7764
11,307,0.2796,0.2449,6.9257
11,308,0.2806,0.2467,6.7758
11,309,0.3168,0.2823,6.9074
11,310,0.2782,0.2432,7.0159
11,311,0.2769,0.2439,6.6125
11,312,0.2715,0.2375,6.8080
11,313,0.2632,0.2293,6.7848
11,314,0.2682,0.2356,6.5301
11,315,0.2828,0.2481,6.9332
11,316,0.2828,0.2496,6.6437
11,317,0.2703,0.2368,6.6917
11,318,0.3002,0.2660,6.8452
11,319,0.2881,0.2550,6.6179
11,320,0.2685,0.2339,6.9215
11,321,0.2813,0.2480,6.6632
11,322,0.3025,0.2684,6.8156
11,323,0.2869,0.2527,6.8249
11,324,0.2844,0.2512,6.6526
11,325,0.2780,0.2427,7.0600
11,326,0.2791,0.2432,7.1731
11,327,0.3073,0.2731,6.8396
11,328,0.2861,0.2513,6.9619
11,329,0.2932,0.2586,6.9184
11,330,0.2996,0.2647,6.9750
11,331,0.2983,0.2647,6.7174
11,332,0.2988,0.2644,6.8740
11,333,0.2805,0.2445,7.1968
11,334,0.2898,0.2568,6.5983
11,335,0.3129,0.2776,7.0453
11,336,0.2874,0.2538,6.7367
11,337,0.2864,0.2528,6.7046
11,338,0.2754,0.2422,6.6354
11,339,0.2835,0.2495,6.8120
11,340,0.2862,0.2527,6.7080
11,341,0.3203,0.2854,6.9721
11,342,0.3017,0.2670,6.9417
11,343,0.2865,0.2507,7.1588
11,344,0.2567,0.2223,6.8819
11,345,0.2901,0.2553,6.9526
11,346,0.2928,0.2569,7.1715
11,347,0.2742,0.2405,6.7456
11,348,0.3038,0.2689,6.9738
11,349,0.2651,0.2301,6.9900
11,350,0.2773,0.2429,6.8815
11,351,0.3110,0.2766,6.8779
11,352,0.2895,0.2563,6.6413
11,353,0.2684,0.2344,6.7985
11,354,0.2699,0.2371,6.5501
11,355,0.2720,0.2370,7.0036
11,356,0.2812,0.2470,6.8277
11,357,0.2795,0.2443,7.0472
11,358,0.2688,0.2368,6.4027
11,359,0.2880,0.2561,6.3828
11,360,0.3019,0.2679,6.7905
11,361,0.2966,0.2632,6.6758
11,362,0.2858,0.2524,6.6718
11,363,0.2731,0.2385,6.9133
11,364,0.2793,0.2462,6.6254
11,365,0.2893,0.2551,6.8398
11,366,0.2993,0.2656,6.7408
11,367,0.2789,0.2453,6.7153
11,368,0.2820,0.2483,6.7542
11,369,0.2734,0.2380,7.0737
11,370,0.2834,0.2476,7.1528
11,371,0.2997,0.2663,6.6930
11,372,0.2892,0.2540,7.0324
11,373,0.2938,0.2588,7.0024
11,374,0.2884,0.2547,6.7400
11,375,0.2799,0.2449,7.0037
11,376,0.2712,0.2365,6.9405
11,377,0.2888,0.2542,6.9187
11,378,0.2878,0.2534,6.8849
11,379,0.2812,0.2455,7.1386
11,380,0.3011,0.2672,6.7753
11,381,0.2910,0.2575,6.7009
11,382,0.2682,0.2332,6.9944
11,383,0.2918,0.2569,6.9770
11,384,0.2917,0.2570,6.9342
11,385,0.2816,0.2466,6.9953
11,386,0.2985,0.2647,6.7423
11,387,0.3139,0.2809,6.6020
11,388,0.2858,0.2518,6.8104
11,389,0.3010,0.2669,6.8208
11,390,0.2685,0.2353,6.6424
11,391,0.2883,0.2553,6.6025
11,392,0.2953,0.2615,6.7613
11,393,0.2857,0.2523,6.6867
11,394,0.2984,0.2648,6.7227
11,395,0.2895,0.2535,7.1920
11,396,0.2851,0.2511,6.8131
11,397,0.3202,0.2862,6.8032
11,398,0.2856,0.2526,6.5993
11,399,0.3013,0.2674,6.7852
11,400,0.2710,0.2374,6.7236
11,401,0.2966,0.2606,7.2024
11,402,0.3061,0.2709,7.0411
11,403,0.2679,0.2336,6.8431
11,404,0.2885,0.2542,6.8572
11,405,0.3394,0.3039,7.1099
11,406,0.2845,0.2495,7.0005
11,407,0.2732,0.2398,6.6927
11,408,0.2750,0.2411,6.7711
11,409,0.2757,0.2423,6.6761
11,410,0.2882,0.2538,6.8768
11,411,0.2887,0.2563,6.4924
11,412,0.2798,0.2472,6.5223
11,413,0.2812,0.2470,6.8405
11,414,0.2881,0.2548,6.6461
11,415,0.2740,0.2406,6.6891
11,416,0.2694,0.2371,6.4745
11,417,0.2795,0.2455,6.7916
11,418,0.2873,0.2547,6.5322
11,419,0.3057,0.2722,6.6976
11,420,0.2804,0.2459,6.8982
11,421,0.2859,0.2530,6.5686
11,422,0.2914,0.2576,6.7696
11,423,0.2998,0.2666,6.6446
11,424,0.2916,0.2570,6.9287
11,425,0.3141,0.2801,6.7977
11,426,0.2860,0.2514,6.9130
11,427,0.3009,0.2671,6.7634
11,428,0.2718,0.2370,6.9698
11,429,0.2946,0.2598,6.9749
11,430,0.3098,0.2755,6.8627
11,431,0.2920,0.2584,6.7241
11,432,0.2636,0.2294,6.8322
11,433,0.2775,0.2430,6.8939
11,434,0.2592,0.2254,6.7736
11,435,0.3174,0.2840,6.6865
11,436,0.2875,0.2546,6.5863
11,437,0.3068,0.2728,6.7905
11,438,0.3014,0.2675,6.7876
11,439,0.2915,0.2575,6.8025
11,440,0.2781,0.2446,6.7120
11,441,0.3053,0.2714,6.7844
11,442,0.2933,0.2598,6.6845
11,443,0.2917,0.2568,6.9832
11,444,0.2814,0.2468,6.9335
11,445,0.2834,0.2496,6.7635
11,446,0.2628,0.2291,6.7417
11,447,0.2697,0.2349,6.9598
11,448,0.2712,0.2366,6.9125
11,449,0.2735,0.2400,6.6987
11,450,0.2960,0.2616,6.8803
11,451,0.2852,0.2505,6.9435
11,452,0.2907,0.2567,6.7967
11,453,0.2774,0.2439,6.6927
11,454,0.2775,0.2437,6.7787
11,455,0.2765,0.2418,6.9458
11,456,0.2687,0.2342,6.9037
11,457,0.3027,0.2664,7.2532
11,458,0.3103,0.2739,7.2841
11,459,0.3012,0.2674,6.7672
11,460,0.2985,0.2641,6.8904
11,461,0.3015,0.2662,7.0591
11,462,0.2655,0.2302,7.0693
11,463,0.2761,0.2410,7.0294
11,464,0.2841,0.2492,6.9815
11,465,0.2708,0.2361,6.9270
11,466,0.3034,0.2680,7.0819
11,467,0.2917,0.2562,7.1011
11,468,0.2906,0.2557,6.9746
11,469,0.2886,0.2534,7.0374
11,470,0.2768,0.2434,6.6684
11,471,0.2704,0.2350,7.0896
11,472,0.2846,0.2501,6.8936
11,473,0.2637,0.2279,7.1629
11,474,0.2789,0.2443,6.9283
11,475,0.2692,0.2353,6.7821
11,476,0.3193,0.2854,6.7788
11,477,0.3077,0.2735,6.8224
11,478,0.3039,0.2695,6.8783
11,479,0.2908,0.2567,6.8155
11,480,0.2969,0.2621,6.9622
11,481,0.3051,0.2698,7.0745
11,482,0.2746,0.2409,6.7431
11,483,0.2918,0.2589,6.5728
11,484,0.2816,0.2482,6.6785
11,485,0.2836,0.2506,6.6125
11,486,0.2862,0.2518,6.8954
11,487,0.2757,0.2405,7.0361
11,488,0.2622,0.2285,6.7337
11,489,0.2934,0.2600,6.6820
11,490,0.2821,0.2488,6.6620
11,491,0.3000,0.2668,6.6383
11,492,0.2859,0.2536,6.4580
11,493,0.2655,0.2313,6.8350
11,494,0.2921,0.2566,7.1046
11,495,0.2777,0.2434,6.8598
11,496,0.2722,0.2382,6.8038
11,497,0.3046,0.2699,6.9449
11,498,0.3025,0.2685,6.7866
11,499,0.2802,0.2443,7.1784
11,500,0.2733,0.2390,6.8465
11,501,0.2886,0.2541,6.9016
11,502,0.3189,0.2841,6.9659
11,503,0.2938,0.2585,7.0558
11,504,0.3158,0.2819,6.7824
11,505,0.2835,0.2490,6.8868
11,506,0.2881,0.2544,6.7447
11,507,0.2824,0.2480,6.8865
11,508,0.2874,0.2548,6.5246
11,509,0.2845,0.2514,6.6136
11,510,0.2712,0.2371,6.8185
11,511,0.2842,0.2499,6.8706
11,512,0.2875,0.2537,6.7720
11,513,0.3009,0.2677,6.6441
11,514,0.2927,0.2596,6.6231
11,515,0.2941,0.2613,6.5434
11,516,0.2854,0.2524,6.6146
11,517,0.2884,0.2546,6.7687
11,518,0.2725,0.2375,6.9968
11,519,0.2868,0.2530,6.7647
11,520,0.2883,0.2536,6.9477
11,521,0.3072,0.2733,6.7787
11,522,0.2761,0.2408,7.0600
11,523,0.2697,0.2352,6.9068
11,524,0.2897,0.2553,6.8781
11,525,0.2798,0.2439,7.1789
11,526,0.2759,0.2424,6.6824
11,527,0.2920,0.2566,7.0829
11,528,0.2781,0.2442,6.7824
11,529,0.2839,0.2493,6.9148
11,530,0.2812,0.2475,6.7468
11,531,0.2798,0.2463,6.6975
11,532,0.2963,0.2617,6.9166
11,533,0.2706,0.2357,6.9788
11,534,0.3005,0.2663,6.8480
11,535,0.2761,0.2401,7.2027
11,536,0.2644,0.2310,6.6843
11,537,0.3001,0.2666,6.6943
11,538,0.2757,0.2415,6.8380
11,539,0.2834,0.2483,7.0090
11,540,0.2803,0.2472,6.6271
11,541,0.2775,0.2440,6.6925
11,542,0.2836,0.2500,6.7101
11,543,0.2901,0.2558,6.8561
11,544,0.2961,0.2628,6.6458
11,545,0.3001,0.2672,6.5850
11,546,0.2739,0.2388,7.0262
11,547,0.2670,0.2333,6.7336
11,548,0.2853,0.2513,6.7992
11,549,0.2835,0.2503,6.6230
11,550,0.2892,0.2552,6.7971
11,551,0.2830,0.2499,6.6274
11,552,0.2929,0.2586,6.8615
11,553,0.2930,0.2598,6.6465
11,554,0.2923,0.2572,7.0234
11,555,0.2993,0.2652,6.8222
11,556,0.2710,0.2363,6.9246
11,557,0.2762,0.2413,6.9770
11,558,0.2598,0.2255,6.8458
11,559,0.3013,0.2657,7.1212
11,560,0.2672,0.2338,6.6876
11,561,0.2747,0.2403,6.8942
11,562,0.2948,0.2616,6.6477
11,563,0.2977,0.2638,6.7708
11,564,0.2720,0.2393,6.5349
11,565,0.2968,0.2630,6.7467
11,566,0.2698,0.2352,6.9200
